clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
5,554,0,0,0,0,1,1,0,0,0,0,0,0,-1.1210187633828042,0.7496059572241555,1.1388974724295704,-1.5234256971307256,-1.5005830718506372,-1.3438792075911203
4,2496,0,0,0,1,0,0,0,0,1,0,0,0,-0.20417611667704433,-1.7059627623883868,2.030911726489468,0.06365236231222045,0.008014755908754488,-0.15799925003122123
1,10528,0,1,0,0,0,1,0,0,0,0,0,0,2.5046771576808826,1.4511970199705961,-0.19912390866027618,1.9521865894705863,1.918310230112954,2.0005687626058983
3,7408,0,0,0,1,0,0,1,0,0,0,0,0,0.5459678669913048,-0.3027806368955055,0.24688321836967267,0.7374955607349236,0.7042906764130884,0.6281458903736553
4,648,0,0,1,0,0,0,0,0,0,0,0,1,-0.8084587701876588,-0.3027806368955055,-0.19912390866027618,-0.8141170672120907,-0.7953805369808625,-0.7709259696689217
7,9660,0,1,0,0,0,0,0,1,0,0,0,0,0.42094386971324654,-0.7237352745433658,2.922925980549366,0.6133665504991628,0.5971713040278069,0.468251963511647
2,2159,0,1,0,0,0,0,0,0,0,0,0,1,0.06670921075874835,-0.7938943808180109,2.476918853519417,0.2675785934138284,0.3115196443337207,0.17511309759796384
5,876,0,0,1,0,0,0,0,1,0,0,0,0,-0.8918081017063642,-0.864053487092656,1.1388974724295704,-0.955978793195817,-0.9471329811933457,-0.9574688843412655
3,1746,0,0,1,0,0,0,1,0,0,0,0,0,-0.6209227742705714,-0.2326215306208604,-0.19912390866027618,-0.5481263309926019,-0.5811417922102979,-0.544409573281076
1,4737,0,0,0,1,0,0,0,1,0,0,0,0,1.1085758547425666,-0.9342125933673011,1.1388974724295704,1.2783433910478832,1.23096092397406,1.0278807075286773
3,1767,0,0,1,0,0,0,1,0,0,0,0,0,-0.5792481085112187,-0.5132579557194357,-0.19912390866027618,-0.4594627522527728,-0.4829490341904556,-0.4911115976604063
2,2176,0,0,0,1,0,0,0,0,0,1,0,0,-0.20417611667704433,0.18833310702700495,1.5849045994595192,0.8172927816007707,-0.03661831591844628,-0.10470127441055158
4,11161,0,0,0,0,1,0,0,0,0,1,0,0,1.4836478465767409,0.048014894477714835,0.6928903453996215,1.3670069697877123,1.4184198256483038,1.2943705856320256
4,625,0,0,0,1,0,0,0,0,1,0,0,0,-1.0168320989844222,0.25849221330165,0.24688321836967267,-1.2574349609112376,-1.2238580265219912,-1.1306873051084416
3,745,0,0,1,0,0,0,1,0,0,0,0,0,-0.9543201003453932,0.6092877446748703,-1.091138162720174,-1.1510386664234422,-1.1435184972330295,-1.0107668599619353
7,8266,0,0,1,0,0,0,0,0,0,1,0,0,0.7751785286677445,-0.5132579557194357,-1.9831524167800716,1.0300853705763606,0.9988689504726146,0.8679867806666695
2,2385,0,0,0,0,1,0,0,0,1,0,0,0,-0.16250145091769158,0.9600832760480906,-0.19912390866027618,-0.016144858553625876,-0.05447154464932707,0.06851714635662452
3,419,0,0,0,0,1,0,1,0,0,0,0,0,-1.162693429142157,0.25849221330165,0.6928903453996215,-1.5500247707526742,-1.5362895293123981,-1.4105016771169572
3,4484,0,0,0,0,1,0,0,0,1,0,0,0,0.212570540916483,-2.2672356125855373,0.6928903453996215,0.5513020453812819,0.5614648465660461,0.2417355671238012
1,2376,0,0,0,1,0,0,1,0,0,0,0,0,-0.20417611667704433,0.25849221330165,-0.19912390866027618,-0.042743932175574914,-0.11695784520740862,-0.05140329878988192
3,471,0,0,0,1,0,0,0,0,0,1,0,0,-0.9959947661047459,0.6794468509495154,0.24688321836967267,-1.2397022451632713,-1.232784640887432,-1.0907138233929392
6,1263,0,0,0,1,0,0,0,1,0,0,0,0,-0.829296103067335,-0.4430988494447906,0.6928903453996215,-0.8673152144559879,-0.8489402231735034,-0.8375484391947585
7,678,0,0,1,0,0,0,0,1,0,0,0,0,-1.162693429142157,-0.7237352745433658,-0.19912390866027618,-1.541158412878691,-1.5095096862160773,-1.4771241466427938
1,1020,0,0,0,0,1,0,0,1,0,0,0,0,-0.6209227742705714,0.9600832760480906,1.1388974724295704,-0.6456562676064145,-0.6168482496720586,-0.4911115976604063
3,4403,0,0,1,0,0,0,0,0,0,1,0,0,0.212570540916483,0.1181740007523599,0.24688321836967267,0.4183066772715383,0.45434547418076376,0.4149539878909773
1,15785,0,0,1,0,0,0,0,0,0,1,0,0,2.546351823440235,0.6794468509495154,-0.19912390866027618,2.0585828839583824,2.025429602498236,1.987244268700731
6,840,0,0,1,0,0,0,0,1,0,0,0,0,-1.0168320989844222,0.32865131957629506,-1.9831524167800716,-1.221969529415306,-1.214931412156551,-1.1040383172981068
4,1785,0,1,0,0,0,0,0,0,1,0,0,0,-0.3917121125941315,-1.0745308059165861,1.5849045994595192,-0.2289374475292166,-0.18837076013093018,-0.3178931768932302
3,776,0,0,1,0,0,0,0,1,0,0,0,0,-1.0376694318640987,0.7496059572241555,-0.645131035690225,-1.2574349609112376,-1.2863443270800727,-1.1173628112032739
3,16512,0,0,1,0,0,0,0,0,0,0,1,0,2.733887819357322,-1.004371699641946,1.5849045994595192,2.2713754729339715,2.221815118537921,1.9206217991748944
2,5543,0,0,0,1,0,1,0,0,0,0,0,0,0.4417812025929229,-0.02214421179692524,2.030911726489468,0.5424356875072992,0.5079051603734046,0.4815764574168141
5,1125,0,0,1,0,0,0,0,0,0,1,0,0,-0.829296103067335,0.46896953212558024,-0.19912390866027618,-0.8850479302039534,-0.9292797524624649,-0.7975749574792566
2,613,0,0,0,0,1,0,0,0,0,1,0,0,-0.8918081017063642,0.6092877446748703,2.476918853519417,-1.0003105825657324,-1.0988854254058287,-0.917495402625763
3,2011,0,0,0,1,0,1,0,0,0,0,0,0,-0.49589877699251317,-0.16246242434621536,0.24688321836967267,-0.35306645776497747,-0.40260950490149405,-0.3711911525138999
1,12377,0,0,0,1,0,0,0,1,0,0,0,0,2.6922131535979696,-0.37293974317014555,-0.19912390866027618,2.2447763993120233,2.212888504172481,2.0005687626058983
7,10609,0,0,1,0,0,0,0,0,0,0,1,0,1.5044851794564174,0.32865131957629506,-0.19912390866027618,1.4202051170316103,1.3737867538211024,1.334344067347528
4,756,0,1,0,0,0,0,1,0,0,0,0,0,-0.9959947661047459,-1.004371699641946,2.922925980549366,-1.159905024297425,-1.1524451115984695,-1.1573362929187765
6,859,0,0,0,0,1,0,0,1,0,0,0,0,-0.9751574332250695,0.18833310702700495,-0.645131035690225,-1.1687713821714076,-1.1524451115984695,-1.0640648355826043
3,4259,0,0,0,1,0,0,0,0,1,0,0,0,0.212570540916483,0.25849221330165,0.6928903453996215,0.4183066772715383,0.36507933052636143,0.3883050000806425
4,1094,0,0,1,0,0,0,1,0,0,0,0,0,-0.766784104428306,0.8899241697734456,-1.091138162720174,-0.7786516357161589,-0.7686006938845418,-0.6376810306172476
3,912,0,0,1,0,0,1,0,0,0,0,0,0,-0.9959947661047459,0.18833310702700495,-1.5371452897501228,-1.186504097919374,-1.1702983403293503,-1.0773893294877719
3,666,0,0,0,1,0,0,0,1,0,0,0,0,-0.9751574332250695,0.32865131957629506,0.24688321836967267,-1.1510386664234422,-1.1524451115984695,-1.0374158477722701
1,8742,0,1,0,0,0,1,0,0,0,0,0,0,1.4836478465767409,-0.16246242434621536,1.5849045994595192,1.455670548527542,1.5076859693027054,1.347668561252695
3,1129,0,0,0,1,0,1,0,0,0,0,0,0,-0.766784104428306,-0.7237352745433658,0.24688321836967267,-0.7520525620942098,-0.7953805369808625,-0.7842504635740889
1,1699,0,0,0,1,0,0,0,0,0,1,0,0,-0.1416641180380152,-0.37293974317014555,0.6928903453996215,0.09025143593416948,0.03479459900507448,0.01521917073595486
3,1826,1,0,0,0,0,0,0,0,0,0,0,1,-0.18333878379736795,1.8721516576184665,-0.645131035690225,-0.0782093636715067,-0.11695784520740862,0.10849062807212706
4,4116,0,0,0,1,0,0,0,0,0,0,0,1,0.5251305341116285,-1.2148490184658762,1.1388974724295704,0.6488319819950945,0.6239511471241269,0.6148213964684882
2,6190,0,0,0,0,1,0,0,0,1,0,0,0,0.85852786018645,0.32865131957629506,1.1388974724295704,0.8704909288446679,0.8917495780873331,0.8546622867615011
2,5147,0,0,1,0,0,1,0,0,0,0,0,0,0.4417812025929229,0.46896953212558024,-1.5371452897501228,0.7020301292389918,0.5793180752969261,0.6547948781839907
2,885,0,0,1,0,0,0,0,0,0,1,0,0,-0.7876214373079824,-0.02214421179692524,-1.091138162720174,-0.7875179935901416,-0.7864539226154226,-0.7309524879534192
4,3867,0,0,1,0,0,0,0,0,0,0,1,0,0.212570540916483,0.46896953212558024,-0.645131035690225,0.3651085300276402,0.409712402353563,0.4149539878909773
2,1057,0,0,1,0,0,0,0,0,0,0,1,0,-0.5375734427518659,0.18833310702700495,-1.091138162720174,-0.4594627522527728,-0.4293893479978148,-0.3978401403242341
6,862,0,0,1,0,0,0,1,0,0,0,0,0,-1.0376694318640987,-0.02214421179692524,0.24688321836967267,-1.2840340345331858,-1.2684910983491926,-1.1839852807291114
1,2616,0,0,0,0,1,0,0,0,1,0,0,0,0.004197212119719449,0.8899241697734456,-1.091138162720174,0.1700486568000158,0.19547365758299837,0.26838455493413604
2,1402,0,0,0,0,1,0,0,0,0,1,0,0,-0.4125494454738079,0.9600832760480906,1.1388974724295704,-0.3796655313869265,-0.34012320434341325,-0.23794621346222572
2,2554,0,0,0,1,0,0,1,0,0,0,0,0,-0.18333878379736795,0.8899241697734456,0.24688321836967267,-0.007278500679643126,-0.04554493028388707,0.06851714635662452
1,4682,0,1,0,0,0,1,0,0,0,0,0,0,0.608479865630334,1.4511970199705961,1.1388974724295704,0.7463619186089071,0.6775108333167684,0.8280132989511669
2,530,0,0,1,0,0,0,0,0,0,1,0,0,-1.0168320989844222,-0.5132579557194357,-0.645131035690225,-1.1953704557933569,-1.1792249546947904,-1.1440117990136087
1,7486,0,0,0,1,0,0,0,1,0,0,0,0,1.54615984521577,0.18833310702700495,-0.645131035690225,1.579799558763303,1.4898327405718255,1.4409400185888674
2,1443,0,0,1,0,0,0,1,0,0,0,0,0,-0.600085441390895,0.3988104258509352,-0.645131035690225,-0.51266089949667,-0.5454353347485371,-0.4511381159449038
7,15874,0,0,1,0,0,0,1,0,0,0,0,0,1.0460638561035374,0.3988104258509352,-1.5371452897501228,1.101016233568224,1.1595480090505386,1.0945031770545153
4,526,0,0,0,0,1,0,0,0,0,1,0,0,-1.0376694318640987,-0.9342125933673011,1.5849045994595192,-1.2663013187852203,-1.241711255252872,-1.2372832563497809
1,1084,0,0,0,1,0,0,0,0,1,0,0,0,-0.6417601071502478,-1.6358036561137417,1.1388974724295704,-0.49492818374870456,-0.5275821060176571,-0.6376810306172476
5,8707,0,0,1,0,0,1,0,0,0,0,0,0,0.23340787379615938,0.18833310702700495,-1.5371452897501228,0.4183066772715383,0.4632720885462038,0.4282784817961444
1,5363,0,0,1,0,0,0,0,0,0,0,1,0,0.962714524584832,0.18833310702700495,-0.645131035690225,1.1276153071901733,1.0792084797615769,1.0412052014338455
4,825,0,0,1,0,0,0,1,0,0,0,0,0,-0.9959947661047459,0.048014894477714835,-0.645131035690225,-1.1776377400453906,-1.1613717259639103,-1.0773893294877719
2,698,0,0,0,1,0,0,1,0,0,0,0,0,-1.0168320989844222,-1.776121868663027,1.1388974724295704,-1.159905024297425,-1.2238580265219912,-1.2506077502549482
3,2391,0,0,0,0,1,0,0,0,0,0,1,0,-0.058314786519309686,0.9600832760480906,0.24688321836967267,0.11685050955611852,-0.027691701553006286,0.148464109787629
4,675,0,0,1,0,0,0,0,0,0,1,0,0,-1.0376694318640987,0.8197650634988005,-0.645131035690225,-1.2929003924071694,-1.348830627638154,-1.1573362929187765
3,816,0,0,0,1,0,1,0,0,0,0,0,0,-1.0168320989844222,0.5391286384002253,-2.4291595438100204,-1.1776377400453906,-1.214931412156551,-1.0640648355826043
1,2268,0,0,0,1,0,0,0,0,1,0,0,0,-0.20417611667704433,0.1181740007523599,0.24688321836967267,-0.0782093636715067,-0.11695784520740862,-0.07805228660021675
3,18430,0,0,0,0,1,0,0,0,0,0,0,1,3.421519804386642,-2.5478720376841126,1.1388974724295704,2.803356945372949,2.8556047384841734,2.1871116772782413
3,2553,1,0,0,0,0,0,0,0,0,1,0,0,-0.12082678515833882,3.0648564642874074,1.5849045994595192,-0.11367479516743849,-0.1437376883037286,0.20176208540829868
3,1359,0,0,0,1,0,0,0,0,0,1,0,0,-0.600085441390895,-2.2672356125855373,1.5849045994595192,-0.4151309628828583,-0.44724257672869483,-0.6243565367120805
3,526,0,1,0,0,0,0,0,0,1,0,0,0,-1.0376694318640987,0.9600832760480906,-0.19912390866027618,-1.3194994660291177,-1.2952709414455126,-1.1306873051084416
2,1257,0,0,0,0,1,1,0,0,0,0,0,0,-0.6209227742705714,1.240719701146666,-0.19912390866027618,-0.5658590467405682,-0.6079216353066187,-0.42448912813456896
5,8400,0,0,0,1,0,0,0,1,0,0,0,0,0.42094386971324654,-0.37293974317014555,1.1388974724295704,0.6222329083731455,0.5793180752969261,0.508225445227149
3,1351,0,0,0,1,0,0,1,0,0,0,0,0,-0.6417601071502478,-2.056758293761607,0.6928903453996215,-0.46832911012675554,-0.5275821060176571,-0.6643300184275824
2,5650,0,0,0,1,0,0,0,0,1,0,0,0,0.7126665300287154,0.3988104258509352,0.6928903453996215,0.8527582130967025,0.8292632775292516,0.8280132989511669
2,695,0,0,1,0,0,0,0,0,1,0,0,0,-0.8709707688266878,-0.7938943808180109,-0.19912390866027618,-0.9027806459519198,-0.8667934519043841,-0.8908464148154281
1,3210,0,0,1,0,0,1,0,0,0,0,0,0,0.004197212119719449,0.1181740007523599,-1.5371452897501228,0.19664773042196484,0.24010672941019914,0.2150865793134664
1,12182,0,0,0,1,0,0,0,0,0,0,1,0,2.5255144905605587,0.3988104258509352,0.6928903453996215,2.02311745246245,1.9986497594019155,1.9206217991748944
5,522,0,0,0,0,1,0,0,0,1,0,0,0,-1.0793440976234514,0.5391286384002253,-1.9831524167800716,-1.3726976132730158,-1.3577572420035942,-1.2239587624446133
1,4027,0,0,0,1,0,0,1,0,0,0,0,0,0.2959198724351883,0.46896953212558024,0.24688321836967267,0.5335693296333164,0.4721987029116438,0.5215499391323166
3,7338,0,0,1,0,0,0,0,1,0,0,0,0,0.4417812025929229,0.5391286384002253,-1.091138162720174,0.5779011190032309,0.6060979183932469,0.6148213964684882
2,4389,0,0,0,0,1,1,0,0,0,0,0,0,0.23340787379615938,1.240719701146666,-0.645131035690225,0.3562421721536575,0.4007857879881222,0.4949009513219818
5,730,0,0,0,1,0,0,0,0,1,0,0,0,-0.9959947661047459,-0.02214421179692524,0.6928903453996215,-1.2042368136673396,-1.1792249546947904,-1.1040383172981068
2,4242,0,0,0,1,0,0,0,0,0,0,1,0,0.4417812025929229,0.8197650634988005,0.24688321836967267,0.5690347611292482,0.5436116178351653,0.6148213964684882
5,12841,0,0,1,0,0,0,0,1,0,0,0,0,1.0043891903441846,0.32865131957629506,-0.645131035690225,1.0832835178202587,1.0524286366652562,1.0412052014338455
2,612,0,0,0,1,0,0,0,0,1,0,0,0,-0.9959947661047459,0.6092877446748703,0.24688321836967267,-1.2042368136673396,-1.232784640887432,-1.0773893294877719
5,1039,0,0,1,0,0,0,0,1,0,0,0,0,-0.829296103067335,-0.4430988494447906,-0.19912390866027618,-0.8229834250860734,-0.8935732950007041,-0.8375484391947585
3,9442,0,0,1,0,0,0,0,0,0,0,1,0,1.4836478465767409,-0.7938943808180109,-0.645131035690225,1.5177350536454228,1.5523190411299062,1.3076950795371927
3,6389,0,1,0,0,0,1,0,0,0,0,0,0,0.42094386971324654,1.6616743387945263,0.24688321836967267,0.4537721087674701,0.5346850034697254,0.6547948781839907
1,2359,0,0,0,0,1,0,1,0,0,0,0,0,-0.1416641180380152,-1.4954854435644516,-0.19912390866027618,0.12571686743010127,0.15976720012123757,-0.0380788048847148
4,967,0,0,0,0,1,1,0,0,0,0,0,0,-0.829296103067335,0.9600832760480906,-1.091138162720174,-0.9116470038259025,-0.8846466806352641,-0.7442769818585869
3,872,0,0,1,0,0,0,1,0,0,0,0,0,-1.0168320989844222,-0.6535761682687258,-1.5371452897501228,-1.1776377400453906,-1.1970781834256712,-1.1573362929187765
3,2241,0,0,1,0,0,0,0,0,0,0,0,1,0.06670921075874835,-0.16246242434621536,-0.19912390866027618,0.31191038278374295,0.2668865725065199,0.2417355671238012
2,792,0,0,0,1,0,0,0,1,0,0,0,0,-0.766784104428306,0.6092877446748703,0.24688321836967267,-0.8495824987080225,-0.8221603800771834,-0.7176279940482521
1,477,0,0,1,0,0,1,0,0,0,0,0,0,-0.9959947661047459,0.6092877446748703,-0.645131035690225,-1.1953704557933569,-1.1881515690602302,-1.0507403416774372
2,5287,0,0,1,0,0,0,0,0,0,1,0,0,0.40010653683357017,-0.4430988494447906,-0.645131035690225,0.631099266247129,0.6596576045858876,0.5348744330374837
4,2819,0,0,0,0,1,0,0,0,1,0,0,0,-0.16250145091769158,1.4511970199705961,0.24688321836967267,-0.0782093636715067,-0.04554493028388707,0.09516613416695935
6,858,0,0,1,0,0,0,0,0,1,0,0,0,-0.9751574332250695,0.1181740007523599,-1.091138162720174,-1.133305950675476,-1.0988854254058287,-1.0240913538671024
2,727,0,0,1,0,0,0,0,1,0,0,0,0,-0.9543201003453932,0.7496059572241555,-0.645131035690225,-1.1244395928014932,-1.1702983403293503,-0.9974423660567675
2,12109,0,0,1,0,0,0,0,1,0,0,0,0,1.5253225123360936,-0.0923033180715703,-0.645131035690225,1.4734032642755075,1.436273054379184,1.334344067347528
4,6532,0,0,0,1,0,0,0,0,1,0,0,0,0.5876425327506576,-0.16246242434621536,1.5849045994595192,0.7906937079788217,0.7310705195094092,0.681443865994325
5,2962,0,0,1,0,0,1,0,0,0,0,0,0,-0.3500374468347788,0.6092877446748703,-0.645131035690225,-0.2289374475292166,-0.21515060322725016,-0.14467475612605352
6,2290,0,0,1,0,0,1,0,0,0,0,0,0,-0.7459467715486297,-0.5132579557194357,-0.19912390866027618,-0.7254534884722608,-0.715041007691901,-0.7176279940482521
3,6204,0,0,0,0,1,0,0,0,1,0,0,0,0.4417812025929229,0.5391286384002253,0.6928903453996215,0.5424356875072992,0.5703914609314861,0.5748479147529862
5,552,0,0,1,0,0,0,0,1,0,0,0,0,-1.162693429142157,0.6092877446748703,-0.19912390866027618,-1.5943565601225889,-1.580922601139599,-1.4238261710221243
2,1015,0,0,0,0,1,1,0,0,0,0,0,0,-0.8084587701876588,0.9600832760480906,0.6928903453996215,-0.9027806459519198,-0.9203531380970249,-0.757601475763754
1,9704,0,0,1,0,0,0,0,0,1,0,0,0,1.5669971780954464,-0.7237352745433658,-1.091138162720174,1.606398632385252,1.588025498591667,1.3743175490630306
3,1009,0,0,0,1,0,0,0,0,1,0,0,0,-0.8501334359470114,-0.37293974317014555,1.1388974724295704,-0.8850479302039534,-0.9382063668279057,-0.877521920910261
2,4232,0,0,0,0,1,0,0,1,0,0,0,0,0.212570540916483,0.8899241697734456,1.1388974724295704,0.3207767406577257,0.3561527161609215,0.4149539878909773
2,3933,0,0,0,0,1,0,0,0,1,0,0,0,0.27508253955551215,0.5391286384002253,0.15768179296368162,0.37397488790162375,0.4900519316425246,0.44160297570131213
6,1267,0,0,1,0,0,0,1,0,0,0,0,0,-0.8709707688266878,0.46896953212558024,-0.645131035690225,-0.9648451510698005,-0.9471329811933457,-0.8508729330999262
3,5592,0,1,0,0,0,0,0,0,0,1,0,0,0.5251305341116285,1.381037913695956,0.24688321836967267,0.6399656241211118,0.5971713040278069,0.7347418416149947
1,16446,0,0,1,0,0,0,0,0,1,0,0,0,2.608863822079264,-1.3551672310151663,0.6928903453996215,2.2093109678160925,2.3021546478268826,1.8673238235542247
6,530,0,0,0,0,1,1,0,0,0,0,0,0,-1.1835307620218332,0.5391286384002253,0.24688321836967267,-1.585490202248606,-1.580922601139599,-1.4238261710221243
1,1874,0,0,1,0,0,0,0,0,0,0,1,0,-0.20417611667704433,0.3988104258509352,-1.091138162720174,-0.05161029004955766,-0.009838472822126295,0.01521917073595486
2,2354,0,0,0,1,0,0,0,1,0,0,0,0,-0.20417611667704433,-0.16246242434621536,-0.19912390866027618,0.01045421506832316,-0.04554493028388707,-0.0380788048847148
1,6241,0,0,1,0,0,1,0,0,0,0,0,0,0.6501545313896867,-0.3027806368955055,-0.645131035690225,0.897090002466617,0.8471165062601316,0.7747153233304972
4,694,0,1,0,0,0,0,0,0,0,0,0,1,-0.7459467715486297,1.0302423823227358,-0.19912390866027618,-0.8052507093381072,-0.7775273082499817,-0.6376810306172476
3,6361,0,0,0,0,1,0,0,1,0,0,0,0,0.5042932012319521,-0.5132579557194357,1.1388974724295704,0.7197628449869581,0.6685842189513285,0.5748479147529862
5,1932,0,0,0,0,1,0,0,0,0,1,0,0,-0.3500374468347788,1.0302423823227358,1.1388974724295704,-0.2112047317812503,-0.3044167468816525,-0.13135026222088642
2,1410,0,0,1,0,0,0,1,0,0,0,0,0,-0.6209227742705714,0.3988104258509352,-0.645131035690225,-0.5924581203625172,-0.5454353347485371,-0.4911115976604063
5,2362,0,0,1,0,0,0,1,0,0,0,0,0,-0.5167361098721895,-0.4430988494447906,-0.19912390866027618,-0.42399732075684105,-0.39368289053605404,-0.42448912813456896
3,1573,0,0,1,0,0,0,0,0,0,1,0,0,-0.475061444112837,-1.0745308059165861,0.6928903453996215,-0.33533374201701194,-0.3133433612470925,-0.4111646342294018
5,9856,0,0,1,0,0,0,0,0,1,0,0,0,0.6293171985100103,-0.5132579557194357,-0.645131035690225,0.8527582130967025,0.8917495780873331,0.7347418416149947
4,7523,0,0,1,0,0,0,0,0,1,0,0,0,0.5251305341116285,-0.4430988494447906,-0.645131035690225,0.7197628449869581,0.76677697697117,0.6281458903736553
7,982,0,0,1,0,0,0,0,0,0,0,1,0,-0.829296103067335,0.46896953212558024,-0.645131035690225,-0.9116470038259025,-0.8935732950007041,-0.7975749574792566
1,6230,0,0,0,1,0,0,0,0,0,1,0,0,0.9418771917051556,0.32865131957629506,1.1388974724295704,0.9768872233324634,0.9542358786454138,0.9346092501925062
2,1438,0,0,0,0,1,0,1,0,0,0,0,0,-0.600085441390895,0.3988104258509352,0.24688321836967267,-0.6013244782364999,-0.5454353347485371,-0.4911115976604063
1,624,0,0,0,1,0,0,0,1,0,0,0,0,-0.8918081017063642,-0.7237352745433658,-0.19912390866027618,-0.9382460774478515,-0.9917660530205464,-0.9574688843412655
4,419,0,0,1,0,0,0,0,1,0,0,0,0,-1.162693429142157,-0.3027806368955055,-0.645131035690225,-1.5322920550047083,-1.5184363005815174,-1.4371506649272918
3,1819,0,0,0,1,0,0,1,0,0,0,0,0,-0.4125494454738079,0.6794468509495154,0.24688321836967267,-0.3442000998909947,-0.3222699756125325,-0.23794621346222572
4,2631,0,0,0,0,1,0,0,0,1,0,0,0,-0.20417611667704433,0.3988104258509352,0.24688321836967267,-0.08707572154548944,-0.05447154464932707,-0.02475431097954709
4,1709,0,0,1,0,0,0,0,0,0,1,0,0,-0.5375734427518659,0.048014894477714835,-0.645131035690225,-0.4594627522527728,-0.4293893479978148,-0.4111646342294018
2,4173,0,0,0,1,0,0,0,0,0,0,0,1,0.5876425327506576,-0.5132579557194357,1.1388974724295704,0.7906937079788217,0.74892374824029,0.6414703842788225
3,1807,0,0,0,1,0,1,0,0,0,0,0,0,-0.600085441390895,0.18833310702700495,0.6928903453996215,-0.5392599731186192,-0.5811417922102979,-0.5044360915655735
1,3977,0,0,0,0,1,0,0,1,0,0,0,0,0.3584318710742174,-1.4954854435644516,0.6928903453996215,0.60450019262518,0.6596576045858876,0.4016294939858096
4,15086,0,0,0,0,1,0,0,0,0,0,1,0,2.567189156319911,1.0302423823227358,1.1388974724295704,2.02311745246245,2.0075763737673564,2.013893256511065
